value,df,idf,tf_idf
sabarnna130,1,10.757738975973014,0
superprocure,1,10.757738975973014,0
hunt,9,9.148301063538913,0
national,17,8.560514398636794,0
talent,9,9.148301063538913,0
abhishekrai12,1,10.757738975973014,0
veritas,10,9.052990883734589,0
dmahek1,1,10.757738975973014,0
lti,3,10.064591795413069,0
(shecodes),2,10.352273867864849,0
accolite,64,7.276498886637322,0
internship+fte,7,9.371444614853123,0
electric,10,9.052990883734589,0
general,17,8.560514398636794,0
shivamsingh00141,2,10.352273867864849,0
version,21,8.359843703174644,0
gurjeetsinghvirdee,1,10.757738975973014,0
local,32,7.954378595066479,0
closure,14,8.742835955430749,0
describe,2,10.352273867864849,0
bootstrap,103,6.806495257391586,0
button,84,7.008234900042642,0
groups,43,7.666696522614698,0
pihu24aru20pr,1,10.757738975973014,0
schlumberger,3,10.064591795413069,0
abhiabhii2000,1,10.757738975973014,0
changed,9,9.148301063538913,0
ceil,5,9.659126687304903,0
floor,13,8.8118288269177,0
america,8,9.25366157919674,0
apprentice,1,10.757738975973014,0
bank,55,7.42553446579781,0
shwetankasingh,2,10.352273867864849,0
2021(virtual),3,10.064591795413069,0
ibm,28,8.083590326546485,0
ayushpandey3july,3,10.064591795413069,0
binding,19,8.45515388297897,0
viewmodel,3,10.064591795413069,0
(15pi/4)?,1,10.757738975973014,0
cos,4,9.841448244098858,0
sin,4,9.841448244098858,0
apis,6,9.504976007477646,0
interesting,56,7.4078348886984084,0
projects,18,8.506447177366518,0
tausifsiddiqui,6,9.504976007477646,0
date,59,7.356541594310858,0
romy421kumari,12,8.885936799071423,0
today,1,10.757738975973014,0
bny,9,9.148301063538913,0
mellon,9,9.148301063538913,0
betsol,1,10.757738975973014,0
50,34,7.895538095043546,0
interviews,17,8.560514398636794,0
adbhadauria6a,1,10.757738975973014,0
components,60,7.340012292359647,0
re-rendering,1,10.757738975973014,0
customize,5,9.659126687304903,0
pagination,6,9.504976007477646,0
rarya2552,2,10.352273867864849,0
app,125,6.614604249581481,0
bhartik021,6,9.504976007477646,0
fir,1,10.757738975973014,0
chouhanharshit87,1,10.757738975973014,0
log,17,8.560514398636794,0
monitor,9,9.148301063538913,0
network,152,6.420448235140523,0
saving,7,9.371444614853123,0
amitverma2d,1,10.757738975973014,0
robot,8,9.25366157919674,0
days,39,7.762006702419023,0
debug,4,9.841448244098858,0
programs,157,6.388291123505992,0
google,146,6.460453569754223,0
sde,261,5.882541652771862,0
artishukla813,1,10.757738975973014,0
bastion,1,10.757738975973014,0
machines,13,8.8118288269177,0
rdp,1,10.757738975973014,0
virtual,92,6.918286663379703,0
developer?,6,9.504976007477646,0
lokeshpotta20,32,7.954378595066479,0
procedure,9,9.148301063538913,0
stored,19,8.45515388297897,0
file?,10,9.052990883734589,0
readme.md,1,10.757738975973014,0
sushreesatarupass,1,10.757738975973014,0
computer,200,6.147581248473883,0
origin,20,8.406363718809537,0
science,48,7.559065858422333,0
amishibansal2000,1,10.757738975973014,0
segmentation?,1,10.757738975973014,0
chosen,9,9.148301063538913,0
dharanendralv23,17,8.560514398636794,0
item,15,8.678297434293178,0
items,31,7.985150253733233,0
profit,30,8.016898952047812,0
profits,2,10.352273867864849,0
weight,34,7.895538095043546,0
akashkumarsen4,9,9.148301063538913,0
akshitsaxenaa09,15,8.678297434293178,0
engines,4,9.841448244098858,0
bhagavatulaprathyusha,1,10.757738975973014,0
expression,87,6.973549342054753,0
regular,55,7.42553446579781,0
validate,18,8.506447177366518,0
(31π/3),1,10.757738975973014,0
language,134,6.545611378094529,0
tarakki100,1,10.757738975973014,0
visual,15,8.678297434293178,0
30°.,2,10.352273867864849,0
die,1,10.757738975973014,0
getting,45,7.622244760043864,0
kushalanilbhargav,1,10.757738975973014,0
probability,72,7.160426715384568,0
rolled?,1,10.757738975973014,0
contract,6,9.504976007477646,0
deploy,17,8.560514398636794,0
gangwarjacob,3,10.064591795413069,0
management,105,6.787447062420892,0
marks,4,9.841448244098858,0
solidity,14,8.742835955430749,0
manaschhabra2,317,5.688834773752782,0
many,17,8.560514398636794,0
there?,1,10.757738975973014,0
types,199,6.152568789984922,0
blockchain,34,7.895538095043546,0
cybersecurity,6,9.504976007477646,0
nandinidey,1,10.757738975973014,0
role,50,7.519060523808633,0
efficiently,17,8.560514398636794,0
input,316,5.691984382655678,0
reading,29,8.049688774870804,0
shivendraa,1,10.757738975973014,0
advance,4,9.841448244098858,0
vanigupta20024,28,8.083590326546485,0
elevate,6,9.504976007477646,0
saigirishpabbathicom,1,10.757738975973014,0
dxc,8,9.25366157919674,0
nush1501,1,10.757738975973014,0
android?,93,6.907591374262955,0
read,64,7.276498886637322,0
anju1406,2,10.352273867864849,0
shared,15,8.678297434293178,0
2-d,15,8.678297434293178,0
discrete,15,8.678297434293178,0
matlab,53,7.461902109968685,0
plots,8,9.25366157919674,0
sumitmittal21sm,1,10.757738975973014,0
federated,2,10.352273867864849,0
kjaideepreddy,1,10.757738975973014,0
threats,4,9.841448244098858,0
corporate,1,10.757738975973014,0
himanshubathla,2,10.352273867864849,0
vpn,6,9.504976007477646,0
world?,6,9.504976007477646,0
functions,230,6.0084684460111655,0
scopes,2,10.352273867864849,0
sjsouvik,1,10.757738975973014,0
em,1,10.757738975973014,0
rem,1,10.757738975973014,0
units,5,9.659126687304903,0
user282,8,9.25366157919674,0
address,59,7.356541594310858,0
azhaguramyaavenkataramani,1,10.757738975973014,0
logical,32,7.954378595066479,0
mac,12,8.885936799071423,0
physical,8,9.25366157919674,0
circular,98,6.855766306398369,0
duplicates,69,7.2023909144836,0
vishalraj10,1,10.757738975973014,0
anicasingh8,1,10.757738975973014,0
block,28,8.083590326546485,0
convolutional,7,9.371444614853123,0
image,206,6.11816736326759,0
recognition,21,8.359843703174644,0
follow,12,8.885936799071423,0
jyotinigam2370,9,9.148301063538913,0
chaudharyakash1422,2,10.352273867864849,0
turbo,15,8.678297434293178,0
api,77,7.094177329843367,0
boot?,1,10.757738975973014,0
consume,2,10.352273867864849,0
external,16,8.617672812476743,0
patilharshal024,1,10.757738975973014,0
ai,18,8.506447177366518,0
ruchithagundlapalli,1,10.757738975973014,0
ddeevviissaavviittaa,32,7.954378595066479,0
open,40,7.737314089828651,0
statement,55,7.42553446579781,0
build,72,7.160426715384568,0
scraping,25,8.192789618511476,0
tanuj_tvs,1,10.757738975973014,0
amnindersingh1414,14,8.742835955430749,0
automate,9,9.148301063538913,0
music,5,9.659126687304903,0
spotify,3,10.064591795413069,0
youtube,20,8.406363718809537,0
ethereum,4,9.841448244098858,0
hyperledger,2,10.352273867864849,0
insert,63,7.292003073173287,0
column,91,6.929097579483919,0
ordering,11,8.965979506744958,0
boolean,26,8.15504929052863,0
chirags_30,18,8.506447177366518,0
common,162,6.357135955726196,0
region,5,9.659126687304903,0
regions,4,9.841448244098858,0
last,152,6.420448235140523,0
lostsoul27,6,9.504976007477646,0
positive,81,7.044166909268705,0
remaining,40,7.737314089828651,0
subtractions,1,10.757738975973014,0
help,13,8.8118288269177,0
initial,10,9.052990883734589,0
offbeat,81,7.044166909268705,0
per,13,8.8118288269177,0
planes,3,10.064591795413069,0
second,78,7.081438304065937,0
speed,24,8.232010331664759,0
stopped,1,10.757738975973014,0
niteeshn15,1,10.757738975973014,0
replacing,62,7.307751430141426,0
csv,54,7.443552971300488,0
pyspark,7,9.371444614853123,0
rahuls66,1,10.757738975973014,0
aftab1x0,2,10.352273867864849,0
anonymous,13,8.8118288269177,0
kali,37,7.813299996806573,0
kali-whoami,1,10.757738975973014,0
linux,326,5.660925985635705,0
stay,6,9.504976007477646,0
circuit,14,8.742835955430749,0
classical,4,9.841448244098858,0
ganeshanvishnu,1,10.757738975973014,0
gates,7,9.371444614853123,0
logic,63,7.292003073173287,0
qiskit,1,10.757738975973014,0
quantum,13,8.8118288269177,0
amitgupta700,1,10.757738975973014,0
def,1,10.757738975973014,0
keyword,65,7.2612314145065335,0
visa,24,8.232010331664759,0
ashokjaiswal,1,10.757738975973014,0
disabled,31,7.985150253733233,0
jqwidgets,1,10.757738975973014,0
jqxtabs,1,10.757738975973014,0
property,406,5.442072971090364,0
cloning?,2,10.352273867864849,0
mobile,35,7.867367218076849,0
phone,21,8.359843703174644,0
supriya_saxena,43,7.666696522614698,0
getter,3,10.064591795413069,0
sachinyadavshiv8,3,10.064591795413069,0
setter,4,9.841448244098858,0
networking,17,8.560514398636794,0
nishkarshgandhi,2,10.352273867864849,0
aj941ga,1,10.757738975973014,0
engineer|,2,10.352273867864849,0
paytm,64,7.276498886637322,0
guide,43,7.666696522614698,0
operating,136,6.5309052307048345,0
saijyosthanakanchi555,1,10.757738975973014,0
scratch,12,8.885936799071423,0
dma,2,10.352273867864849,0
modes,14,8.742835955430749,0
transfer,23,8.272832326185014,0
expressions,40,7.737314089828651,0
akankshakumari92,1,10.757738975973014,0
"mass,",1,10.757738975973014,0
molar,1,10.757738975973014,0
"mole,",1,10.757738975973014,0
solved,3,10.064591795413069,0
cos(11(pi)/6),1,10.757738975973014,0
factset,16,8.617672812476743,0
tanujathirupathi624,1,10.757738975973014,0
anishbhowmick833,1,10.757738975973014,0
tscharan23,1,10.757738975973014,0
+,141,6.495059098931698,0
american,12,8.885936799071423,0
fte,95,6.886537965065123,0
vrindarupal,1,10.757738975973014,0
pratyushsrivastava30,1,10.757738975973014,0
bananas,1,10.757738975973014,0
eating,1,10.757738975973014,0
heyy2001,3,10.064591795413069,0
koko,1,10.757738975973014,0
arwazkhan189,1,10.757738975973014,0
console,15,8.678297434293178,0
frameworks,10,9.052990883734589,0
popular,3,10.064591795413069,0
try,10,9.052990883734589,0
guptakeshav885,2,10.352273867864849,0
prime,245,5.945554620600596,0
subarray,257,5.897926571611341,0
blueoptima,3,10.064591795413069,0
campus,286,5.791403940773338,0
-campus,6,9.504976007477646,0
makemytrip,22,8.31539194060381,0
math,20,8.406363718809537,0
object,156,6.394640351184651,0
shantanujain18,11,8.965979506744958,0
use,213,6.0849101415111075,0
container,17,8.560514398636794,0
pushkar_s,3,10.064591795413069,0
incedo,1,10.757738975973014,0
(iot),7,9.371444614853123,0
development,112,6.723498337820619,0
internet,40,7.737314089828651,0
platforms,9,9.148301063538913,0
things,26,8.15504929052863,0
infotech,18,8.506447177366518,0
itc,4,9.841448244098858,0
filesystems,1,10.757738975973014,0
findmnt,1,10.757738975973014,0
mounted,3,10.064591795413069,0
nishant0073,9,9.148301063538913,0
limit,16,8.617672812476743,0
limits.conf,1,10.757738975973014,0
process,123,6.630604590927922,0
"users,",1,10.757738975973014,0
annulata2402,21,8.359843703174644,0
package,20,8.406363718809537,0
pyscopg2,1,10.757738975973014,0
python?,105,6.787447062420892,0
rreed8249,1,10.757738975973014,0
sign,17,8.560514398636794,0
swastika,3,10.064591795413069,0
taking,13,8.8118288269177,0
user,69,7.2023909144836,0
addresses,10,9.052990883734589,0
mohammadaquib372,2,10.352273867864849,0
same?,2,10.352273867864849,0
international,11,8.965979506744958,0
amisha12,1,10.757738975973014,0
shreykumarsingh11,1,10.757738975973014,0
swe,8,9.25366157919674,0
sidharthpriyadarshi423,1,10.757738975973014,0
omkarnajan,1,10.757738975973014,0
balance,7,9.371444614853123,0
brackets,16,8.617672812476743,0
rearranging,10,9.052990883734589,0
rohanhstory5a6,1,10.757738975973014,0
idea,113,6.714687708138463,0
news,8,9.25366157919674,0
newspaper,2,10.352273867864849,0
nlp,12,8.885936799071423,0
old,2,10.352273867864849,0
project,196,6.16768242779497,0
rexcode,1,10.757738975973014,0
searching,37,7.813299996806573,0
allow,4,9.841448244098858,0
change,121,6.646865111799703,0
font,13,8.8118288269177,0
laxmanbalaraman,5,9.659126687304903,0
users,9,9.148301063538913,0
webpage,11,8.965979506744958,0
prince199,1,10.757738975973014,0
tooltip,3,10.064591795413069,0
concurrency,12,8.885936799071423,0
lock,13,8.8118288269177,0
taoist_lee,3,10.064591795413069,0
ghoshsuman0129,1,10.757738975973014,0
pure,17,8.560514398636794,0
addeventlistener,1,10.757738975973014,0
arifshaikh,16,8.617672812476743,0
onclick,2,10.352273867864849,0
(pool,15,8.678297434293178,0
campus),154,6.407461039613712,0
nagarro,25,8.192789618511476,0
amitgamot,1,10.757738975973014,0
bikrantgupta,1,10.757738975973014,0
alongside,1,10.757738975973014,0
constructors,39,7.762006702419023,0
methods?,1,10.757738975973014,0
records,13,8.8118288269177,0
yuvrajjoshi31,4,9.841448244098858,0
benefits,18,8.506447177366518,0
computing,50,7.519060523808633,0
education,2,10.352273867864849,0
sector,3,10.064591795413069,0
anudeep23042002,9,9.148301063538913,0
obtain,29,8.049688774870804,0
price,12,8.885936799071423,0
coprime,4,9.841448244098858,0
factors,71,7.174220037516903,0
proper,5,9.659126687304903,0
vedant280,3,10.064591795413069,0
digits,301,5.740459139158089,0
agricultural,1,10.757738975973014,0
krishikadam-,1,10.757738975973014,0
shatakchisahay290,1,10.757738975973014,0
(siemen,1,10.757738975973014,0
eda),1,10.757738975973014,0
graphics,50,7.519060523808633,0
mentor,10,9.052990883734589,0
years,130,6.5756888333318075,0
apples,2,10.352273867864849,0
collected,5,9.659126687304903,0
guarantee,1,10.757738975973014,0
harshitkap00r,11,8.965979506744958,0
trees,76,7.1070807346792755,0
anuragsingh1022,6,9.504976007477646,0
multilevel,8,9.25366157919674,0
integration,18,8.506447177366518,0
node.js,200,6.147581248473883,0
payment,5,9.659126687304903,0
razorpay,10,9.052990883734589,0
disjoint,16,8.617672812476743,0
dwivediyash,4,9.841448244098858,0
times,132,6.560537028311205,0
pritampyare048,1,10.757738975973014,0
teradata?,1,10.757738975973014,0
volatile,4,9.841448244098858,0
"exercises,",4,9.841448244098858,0
nikhilaggarwal3,55,7.42553446579781,0
practice,58,7.373348712627239,0
r,140,6.50212626615479,0
vaibhavpatel1904,2,10.352273867864849,0
weakmap,2,10.352273867864849,0
conversion,67,7.231378451356853,0
experiences,5,9.659126687304903,0
labs,104,6.796925806375436,0
ppo,2,10.352273867864849,0
ranjan007,1,10.757738975973014,0
summer,50,7.519060523808633,0
frequencies,25,8.192789618511476,0
m-length,3,10.064591795413069,0
beginners,34,7.895538095043546,0
pradiptamukherjee,13,8.8118288269177,0
scratch?,2,10.352273867864849,0
step-by-step,2,10.352273867864849,0
tutorial,31,7.985150253733233,0
interactive,6,9.504976007477646,0
mode,33,7.924525631916797,0
streaming,3,10.064591795413069,0
tcp,29,8.049688774870804,0
udp,14,8.742835955430749,0
video,52,7.480594242980837,0
railway,3,10.064591795413069,0
reservation,2,10.352273867864849,0
sounetraghosal2000,4,9.841448244098858,0
abnormal,1,10.757738975973014,0
behavior,6,9.504976007477646,0
double,41,7.713216538249591,0
floating,29,8.049688774870804,0
point,103,6.806495257391586,0
ganapati_biswas,4,9.841448244098858,0
fork(),17,8.560514398636794,0
namancourses,2,10.352273867864849,0
spawn(),2,10.352273867864849,0
davejaydeep48,1,10.757738975973014,0
media.net,12,8.885936799071423,0
n-digits,2,10.352273867864849,0
premansh2001,2,10.352273867864849,0
respectively,8,9.25366157919674,0
dse,9,9.148301063538913,0
thesuraj007,1,10.757738975973014,0
"1,2,3",1,10.757738975973014,0
400,2,10.352273867864849,0
appear,15,8.678297434293178,0
book,4,9.841448244098858,0
digit,161,6.363289821300575,0
iamsuryakant,4,9.841448244098858,0
numbered,3,10.064591795413069,0
on.,1,10.757738975973014,0
page,66,7.246193537141993,0
pages,12,8.885936799071423,0
sravankumar8128,16,8.617672812476743,0
assistant,7,9.371444614853123,0
animal,1,10.757738975973014,0
anshulgarg712000,1,10.757738975973014,0
welfare,2,10.352273867864849,0
wellness,1,10.757738975973014,0
arguments,36,7.839968243888735,0
invokes,3,10.064591795413069,0
partials,1,10.757738975973014,0
prepended,1,10.757738975973014,0
abhi0709singh,3,10.064591795413069,0
capturing,5,9.659126687304903,0
lambda,24,8.232010331664759,0
reasons,20,8.406363718809537,0
explained:,1,10.757738975973014,0
prevent,11,8.965979506744958,0
ransomware,3,10.064591795413069,0
rishavkumarj7,3,10.064591795413069,0
works,19,8.45515388297897,0
adityamshidlyali,22,8.31539194060381,0
complete,88,6.962249786800819,0
xml,16,8.617672812476743,0
hyperlink,3,10.064591795413069,0
iframe,1,10.757738975973014,0
load,22,8.31539194060381,0
anannya uberoi 1,6,9.504976007477646,0
indexed,19,8.45515388297897,0
(mode,1,10.757738975973014,0
queries),3,10.064591795413069,0
tridib_samanta,1,10.757738975973014,0
activate/deactivate,1,10.757738975973014,0
arshdeepdgreat,2,10.352273867864849,0
creating,88,6.962249786800819,0
compression,10,9.052990883734589,0
soubhikmitra98,3,10.064591795413069,0
aws,24,8.232010331664759,0
beanstalk,1,10.757738975973014,0
cloudformation,1,10.757738975973014,0
opsworks,1,10.757738975973014,0
shiwanisinha,2,10.352273867864849,0
every,211,6.094299881860946,0
hrshshukla12,1,10.757738975973014,0
natural,107,6.76875492940874,0
number?,14,8.742835955430749,0
whole,14,8.742835955430749,0
duttabhishek0,10,9.052990883734589,0
header,28,8.083590326546485,0
implementation,107,6.76875492940874,0
reusable,2,10.352273867864849,0
<,18,8.506447177366518,0
arr[i],28,8.083590326546485,0
arr[j],16,8.617672812476743,0
divisible,201,6.1426184591317545,0
j),13,8.8118288269177,0
pair,173,6.29183085731843,0
sequence,131,6.568084233946588,0
tier10coder,1,10.757738975973014,0
equality,4,9.841448244098858,0
index-value,1,10.757738975973014,0
manjeet_04,246,5.941497819904982,0
breaker,1,10.757738975973014,0
mtalhahussain,16,8.617672812476743,0
social,17,8.560514398636794,0
storm,1,10.757738975973014,0
tool,43,7.666696522614698,0
missing,60,7.340012292359647,0
versa,10,9.052990883734589,0
vice,11,8.965979506744958,0
19,51,7.499642437951532,0
covid,3,10.064591795413069,0
srivastavaharshit848,8,9.25366157919674,0
tracker,10,9.052990883734589,0
chessboard,24,8.232010331664759,0
dom,391,5.4796243167424965,0
attribute,132,6.560537028311205,0
classname,1,10.757738975973014,0
naina25,2,10.352273867864849,0
react,63,7.292003073173287,0
uses,11,8.965979506744958,0
gui,36,7.839968243888735,0
phishing,14,8.742835955430749,0
tracking,9,9.148301063538913,0
trape,1,10.757738975973014,0
edex-ui,1,10.757738975973014,0
